id,lat,lng,code,name,address,subdistrict,district,province,postcode,products,lineOA,tel,distance,renovate,direction
08356,13.79980299,100.57494056,08356,อาคารโอลิมเปียไทยพลาซ่า,ถ.รัชดาภิเษก แขวงสามเสนนอก เขตห้วยขวาง กรุงเทพมหานคร,สามเสนนอก,ห้วยขวาง,กรุงเทพมหานคร,10310,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 14, 'code': 'FP', 'name': 'ฟู้ดเพลส', 'image': '/static/imgs/components/google-map/icons/fp.svg', 'logo': '/static/imgs/components/google-map/logos/fp.svg'}, {'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 4, 'code': 'GP', 'name': 'กัฟ', 'image': '/static/imgs/components/google-map/icons/ic_7-11-04.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-04.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@932fgrfn,"080-906-8356,091-002-8356",609.7635121743317,False,"https://www.google.com/maps/search/?api=1&query=13.79980299,100.57494056"
04710,13.79134718,100.58235094,04710,ศุภฤกษ์,ซ.ศุภฤกษ์ แขวงสามเสนนอก เขตห้วยขวาง กรุงเทพมหานคร,สามเสนนอก,ห้วยขวาง,กรุงเทพมหานคร,10310,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 14, 'code': 'FP', 'name': 'ฟู้ดเพลส', 'image': '/static/imgs/components/google-map/icons/fp.svg', 'logo': '/static/imgs/components/google-map/logos/fp.svg'}, {'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 4, 'code': 'GP', 'name': 'กัฟ', 'image': '/static/imgs/components/google-map/icons/ic_7-11-04.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-04.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@697xicff,"091-002-4710,091-002-4710",632.0637414695975,False,"https://www.google.com/maps/search/?api=1&query=13.79134718,100.58235094"
09233,13.79894924,100.57371636,09233,รัชดา 19 จุด 2,ถ.รัชดาภิเษก แขวงดินแดง เขตดินแดง กรุงเทพมหานคร,ดินแดง,ดินแดง,กรุงเทพมหานคร,10400,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@523quogn,"080-906-9233,091-002-9233",658.8253217670082,False,"https://www.google.com/maps/search/?api=1&query=13.79894924,100.57371636"
18066,13.80116271,100.58209209,18066,ลาดพร้าว 42/1,ถ.ลาดพร้าว แขวงสามเสนนอก เขตห้วยขวาง กรุงเทพมหานคร,สามเสนนอก,ห้วยขวาง,กรุงเทพมหานคร,10310,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",,091-001-8066,664.8512759715526,False,"https://www.google.com/maps/search/?api=1&query=13.80116271,100.58209209"
09968,13.80185166,100.58085023,09968,ลาดพร้าว 42,ซ.ลาดพร้าว 42 แขวงสามเสนนอก เขตห้วยขวาง กรุงเทพมหานคร,สามเสนนอก,ห้วยขวาง,กรุงเทพมหานคร,10310,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@543eictf,091-002-9968,681.4179491404128,False,"https://www.google.com/maps/search/?api=1&query=13.80185166,100.58085023"
00179,13.792384,100.584644,00179,ลาดพร้าว-48,ซ.พิบูลอุปถัมภ์ แขวงสามเสนนอก เขตห้วยขวาง กรุงเทพมหานคร,สามเสนนอก,ห้วยขวาง,กรุงเทพมหานคร,10310,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 14, 'code': 'FP', 'name': 'ฟู้ดเพลส', 'image': '/static/imgs/components/google-map/icons/fp.svg', 'logo': '/static/imgs/components/google-map/logos/fp.svg'}, {'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 5, 'code': 'SP', 'name': 'สเลอปี้', 'image': '/static/imgs/components/google-map/icons/ic_7-11-05.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-05.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@590gxola,"02-275-7047,091-002-0179",730.9776369377987,False,"https://www.google.com/maps/search/?api=1&query=13.792384,100.584644"
00737,13.800877,100.583739,00737,ลาดพร้าว-39,ซ.ภาวนา ถ.ลาดพร้าว แขวงสามเสนนอก เขตห้วยขวาง กรุงเทพมหานคร,สามเสนนอก,ห้วยขวาง,กรุงเทพมหานคร,10320,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 14, 'code': 'FP', 'name': 'ฟู้ดเพลส', 'image': '/static/imgs/components/google-map/icons/fp.svg', 'logo': '/static/imgs/components/google-map/logos/fp.svg'}, {'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 4, 'code': 'GP', 'name': 'กัฟ', 'image': '/static/imgs/components/google-map/icons/ic_7-11-04.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-04.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@510oqqwe,"02-512-4135,5124543,091-002-0737",746.464920260913,False,"https://www.google.com/maps/search/?api=1&query=13.800877,100.583739"
19670,13.80148605,100.57439255,19670,สวนลุมไนท์บาซาร์ รัชดาภิเษก,แขวงจอมพล เขตจตุจักร กรุงเทพมหานคร,จอมพล,จตุจักร,กรุงเทพมหานคร,10900,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",,091-001-9670,788.0689205609416,False,"https://www.google.com/maps/search/?api=1&query=13.80148605,100.57439255"
14670,13.79679728,100.58625783,14670,ลาดพร้าว 48 แยก 1,ซ.พิบูลย์อุปถัมภ์ แขวงสามเสนนอก เขตห้วยขวาง กรุงเทพมหานคร,สามเสนนอก,ห้วยขวาง,กรุงเทพมหานคร,10310,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@559fxogn,091-001-4670,789.6274185644512,False,"https://www.google.com/maps/search/?api=1&query=13.79679728,100.58625783"
02909,13.802957,100.580757,02909,ลาดพร้าว 35,ซ.ลาดพร้าว 35 แขวงลาดยาว เขตจตุจักร กรุงเทพมหานคร,ลาดยาว,จตุจักร,กรุงเทพมหานคร,10900,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 14, 'code': 'FP', 'name': 'ฟู้ดเพลส', 'image': '/static/imgs/components/google-map/icons/fp.svg', 'logo': '/static/imgs/components/google-map/logos/fp.svg'}, {'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@004eqmew,"02-938-0537-8,091-002-2909",797.3978235842429,False,"https://www.google.com/maps/search/?api=1&query=13.802957,100.580757"
17211,13.79736986,100.57104578,17211,วิภาวดี 16/31,ซ.วิภาวดีรังสิต 16 แขวงดินแดง เขตดินแดง กรุงเทพมหานคร,ดินแดง,ดินแดง,กรุงเทพมหานคร,10400,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",,091-001-7211,873.323832260772,False,"https://www.google.com/maps/search/?api=1&query=13.79736986,100.57104578"
07250,13.78939969,100.58347844,07250,สุทธิสาร 4,แขวงสามเสนนอก เขตห้วยขวาง กรุงเทพมหานคร,สามเสนนอก,ห้วยขวาง,กรุงเทพมหานคร,10310,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 14, 'code': 'FP', 'name': 'ฟู้ดเพลส', 'image': '/static/imgs/components/google-map/icons/fp.svg', 'logo': '/static/imgs/components/google-map/logos/fp.svg'}, {'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@324lffbb,"080-906-7250,091-002-7250",879.9156250312353,False,"https://www.google.com/maps/search/?api=1&query=13.78939969,100.58347844"
06030,13.80376641,100.57740194,06030,ลาดพร้าว,ซ.ซ.ลาดพร้าว 34 แขวงจันทรเกษม เขตจตุจักร กรุงเทพมหานคร,จันทรเกษม,จตุจักร,กรุงเทพมหานคร,10900,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@932fugpd,091-002-6030,881.6397431869808,False,"https://www.google.com/maps/search/?api=1&query=13.80376641,100.57740194"
08319,13.804052,100.577602,08319,ลาดพร้าว 25,ถ.ลาดพร้าว แขวงจันทรเกษม เขตจตุจักร กรุงเทพมหานคร,จันทรเกษม,จตุจักร,กรุงเทพมหานคร,10900,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 14, 'code': 'FP', 'name': 'ฟู้ดเพลส', 'image': '/static/imgs/components/google-map/icons/fp.svg', 'logo': '/static/imgs/components/google-map/logos/fp.svg'}, {'id': 4, 'code': 'GP', 'name': 'กัฟ', 'image': '/static/imgs/components/google-map/icons/ic_7-11-04.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-04.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}, {'id': 3, 'code': 'XT', 'name': 'เอ็กซ์ต้า พลัส', 'image': '/static/imgs/components/google-map/icons/ic_7-11-01.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-01.png'}]",@917wgjmm,"02-938-2465-66, 080-906-8319,091-002-8319",908.9911738141392,False,"https://www.google.com/maps/search/?api=1&query=13.804052,100.577602"
00342,13.797952,100.587354,00342,พิบูลย์อุปถัมภ์,ซ.ลาดพร้าว 48 ถ.พิบูลย์อุปถัมภ์ แขวงสามเสนนอก เขตห้วยขวาง กรุงเทพมหานคร,สามเสนนอก,ห้วยขวาง,กรุงเทพมหานคร,10320,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 14, 'code': 'FP', 'name': 'ฟู้ดเพลส', 'image': '/static/imgs/components/google-map/icons/fp.svg', 'logo': '/static/imgs/components/google-map/logos/fp.svg'}, {'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 4, 'code': 'GP', 'name': 'กัฟ', 'image': '/static/imgs/components/google-map/icons/ic_7-11-04.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-04.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@745ydjgx,"02-513-6031,939-9046,091-002-0342",928.8984939702149,False,"https://www.google.com/maps/search/?api=1&query=13.797952,100.587354"
10427,13.789679,100.585258,10427,สุทธิสารวินิจฉัย,ถ.สุทธิสารวินิจฉัย แขวงสามเสนนอก เขตห้วยขวาง กรุงเทพมหานคร,สามเสนนอก,ห้วยขวาง,กรุงเทพมหานคร,10310,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 14, 'code': 'FP', 'name': 'ฟู้ดเพลส', 'image': '/static/imgs/components/google-map/icons/fp.svg', 'logo': '/static/imgs/components/google-map/logos/fp.svg'}, {'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@921qevoj,091-001-0427,976.1310295242232,False,"https://www.google.com/maps/search/?api=1&query=13.789679,100.585258"
13232,13.80215051,100.57244231,13232,ลาดพร้าว 26 แยก 2,ซ.ลาดพร้าว 26 แขวงจอมพล เขตจตุจักร กรุงเทพมหานคร,จอมพล,จตุจักร,กรุงเทพมหานคร,10900,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}, {'id': 3, 'code': 'XT', 'name': 'เอ็กซ์ต้า พลัส', 'image': '/static/imgs/components/google-map/icons/ic_7-11-01.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-01.png'}]",@885fyxrp,091-001-3232,985.5684351231986,False,"https://www.google.com/maps/search/?api=1&query=13.80215051,100.57244231"
14356,13.79369773,100.58801009,14356,คอนโดแฟมิลี่ปาร์ค(ลาดพร้าว 48),ซ.พิบูลอุปถัมภ์ แขวงสามเสนนอก เขตห้วยขวาง กรุงเทพมหานคร,สามเสนนอก,ห้วยขวาง,กรุงเทพมหานคร,10310,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 14, 'code': 'FP', 'name': 'ฟู้ดเพลส', 'image': '/static/imgs/components/google-map/icons/fp.svg', 'logo': '/static/imgs/components/google-map/logos/fp.svg'}, {'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@500nvvsl,091-001-4356,1007.2138391101623,False,"https://www.google.com/maps/search/?api=1&query=13.79369773,100.58801009"
01900,13.804829,100.576385,01900,ปตท.ลาดพร้าวซอย 23,ถ.ลาดพร้าว แขวงลาดยาว เขตจตุจักร กรุงเทพมหานคร,ลาดยาว,จตุจักร,กรุงเทพมหานคร,10900,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@802dheud,"02-938-2633-4,091-002-1900",1022.6825413997507,False,"https://www.google.com/maps/search/?api=1&query=13.804829,100.576385"
16140,13.80443249,100.58448465,16140,ซอยภาวนา(ลาดพร้าว 41),แขวงจันทรเกษม เขตจตุจักร กรุงเทพมหานคร,จันทรเกษม,จตุจักร,กรุงเทพมหานคร,10900,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@241erjfk,091-001-6140,1110.2716571440133,False,"https://www.google.com/maps/search/?api=1&query=13.80443249,100.58448465"
19991,13.8061168,100.57462191,19991,MRT ลาดพร้าว (อาคารจอดแล้วจร),แขวงจอมพล เขตจตุจักร กรุงเทพมหานคร,จอมพล,จตุจักร,กรุงเทพมหานคร,10900,[],,091-001-9991,1221.6021915841,False,"https://www.google.com/maps/search/?api=1&query=13.8061168,100.57462191"
16242,13.789445,100.588108,16242,สุทธิสารวินิจฉัย จุด 2,ถ.สุทธิสารวินิจฉัย แขวงสามเสนนอก เขตห้วยขวาง กรุงเทพมหานคร,สามเสนนอก,ห้วยขวาง,กรุงเทพมหานคร,10310,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 14, 'code': 'FP', 'name': 'ฟู้ดเพลส', 'image': '/static/imgs/components/google-map/icons/fp.svg', 'logo': '/static/imgs/components/google-map/logos/fp.svg'}, {'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}, {'id': 3, 'code': 'XT', 'name': 'เอ็กซ์ต้า พลัส', 'image': '/static/imgs/components/google-map/icons/ic_7-11-01.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-01.png'}]",,091-001-6242,1225.5620449737532,False,"https://www.google.com/maps/search/?api=1&query=13.789445,100.588108"
07087,13.79751844,100.59070397,07087,ลาดพร้าว 47,ซ.ลาดพร้าว 47 (สะพาน2) ถ.ลาดพร้าว แขวงสะพานสอง เขตวังทองหลาง กรุงเทพมหานคร,สะพานสอง,วังทองหลาง,กรุงเทพมหานคร,10310,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@654axjrg,"02-933-4496,02-933-3950,091-002-7087",1276.5222769298655,False,"https://www.google.com/maps/search/?api=1&query=13.79751844,100.59070397"
06672,13.80612919,100.57318136,06672,ลาดพร้าว 26,ถ.ลาดพร้าว แขวงลาดยาว เขตจตุจักร กรุงเทพมหานคร,ลาดยาว,จตุจักร,กรุงเทพมหานคร,10900,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@275emnrr,"02-938-5272,728-6988,091-002-6672",1291.1565267346919,False,"https://www.google.com/maps/search/?api=1&query=13.80612919,100.57318136"
00212,13.796545,100.5911,00212,ลาดพร้าวสะพาน 2,ถ.ลาดพร้าว แขวงสะพานสอง เขตวังทองหลาง กรุงเทพมหานคร,สะพานสอง,วังทองหลาง,กรุงเทพมหานคร,10240,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@155sfabk,"02-538-5303,933-3752,091-002-0212",1309.504145164995,False,"https://www.google.com/maps/search/?api=1&query=13.796545,100.5911"
14099,13.8080831,100.58132026,14099,ลาดพร้าว 35 แยก 2,ซ.ลาดพร้าว35 แขวงจันทรเกษม เขตจตุจักร กรุงเทพมหานคร,จันทรเกษม,จตุจักร,กรุงเทพมหานคร,10900,"[{'id': 13, 'code': 'VF', 'name': 'ผักและผลไม้สด', 'image': '/static/imgs/components/google-map/icons/vf.svg', 'logo': '/static/imgs/components/google-map/logos/vf.svg'}, {'id': 14, 'code': 'FP', 'name': 'ฟู้ดเพลส', 'image': '/static/imgs/components/google-map/icons/fp.svg', 'logo': '/static/imgs/components/google-map/logos/fp.svg'}, {'id': 6, 'code': 'AC', 'name': 'ออลล์คาเฟ่', 'image': '/static/imgs/components/google-map/icons/ic_7-11-06.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-06.png'}, {'id': 2, 'code': 'KS', 'name': 'คัดสรร', 'image': '/static/imgs/components/google-map/icons/ic_7-11-03.png', 'logo': '/static/imgs/components/google-map/logos/ic_7-11-03.png'}]",@127xmyzr,091-001-4099,1368.2644138536227,False,"https://www.google.com/maps/search/?api=1&query=13.8080831,100.58132026"
